Country/Region,Argentina,Australia,Austria,Bahamas,Bangladesh,Barbados,Belgium,Bolivia,Brazil,Bulgaria,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Fiji,Finland,France,Georgia,Germany,Greece,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,"Korea, South",Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Morocco,Namibia,Nepal,Netherlands,New Zealand,North Macedonia,Norway,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Suriname,Sweden,Switzerland,Taiwan*,Tanzania,Thailand,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,Uruguay,US,Venezuela,Vietnam,Zambia,Zimbabwe
25/02/2020,16,13,52,7,3,6,23,10,5,40,13,12,20,14,9,76,30,28,8,10,5,20,5,21,18,23,30,42,11,22,30,3,8,71,13,31,29,72,8,50,23,3,17,40,40,21,31,34,29,15,53,10,20,6,5,41,13,40,25,6,11,5,20,10,10,19,19,19,37,3,13,14,40,32,22,48,7,33,3,30,38,9,7,18,23,31,3,10,15,16,11,11,10,11,1,3
26/02/2020,29,16,44,22,3,15,23,30,24,44,15,15,27,23,24,37,36,27,13,17,6,27,10,35,22,59,52,76,22,32,29,3,9,55,8,31,30,56,6,51,27,6,16,53,37,28,43,46,40,15,51,15,26,10,5,43,16,79,45,22,19,10,44,23,12,22,23,23,31,4,13,13,28,33,26,26,8,29,11,35,37,9,13,21,26,35,4,12,16,22,22,17,20,10,2,6
27/02/2020,20,18,38,26,5,21,22,25,17,42,16,15,24,20,26,26,34,49,14,14,8,52,7,29,24,55,58,65,17,23,30,4,12,54,8,43,35,46,12,64,34,13,14,60,53,30,56,50,28,16,32,18,21,9,6,52,17,45,57,35,18,8,18,22,11,31,27,27,29,4,20,14,20,32,34,20,10,21,0,49,50,9,14,21,19,29,4,11,17,20,16,20,26,9,6,7
28/02/2020,16,19,35,22,5,18,23,20,18,29,19,12,31,17,28,18,22,27,39,24,10,29,6,21,34,37,61,43,19,18,66,5,15,55,5,36,37,40,13,56,28,23,13,42,46,33,56,72,25,18,30,58,18,13,8,61,47,24,43,15,22,5,15,20,13,25,29,29,24,5,14,20,15,33,30,20,14,22,12,49,59,8,23,19,23,14,6,11,25,22,10,20,20,9,9,10
29/02/2020,11,18,32,44,5,32,23,16,13,23,19,15,35,17,29,17,18,27,31,99,10,26,11,15,33,45,51,32,22,13,29,4,16,49,4,29,36,41,11,46,27,15,12,35,29,43,30,33,37,14,36,43,15,8,7,39,26,19,34,9,22,6,14,19,10,19,23,23,18,4,14,16,13,31,16,18,11,19,13,35,44,9,12,19,16,13,7,9,25,16,9,21,18,9,9,12
01/03/2020,9,21,28,12,4,26,33,14,9,16,17,8,34,12,31,16,42,18,48,61,13,23,9,21,34,38,47,23,16,12,56,4,16,46,4,40,29,37,14,39,22,11,11,31,30,37,28,37,38,15,20,28,13,12,7,47,23,17,36,11,22,11,15,14,11,16,22,22,13,5,12,14,11,31,18,14,11,18,9,32,42,7,17,16,15,11,8,9,26,20,7,18,17,7,6,21
02/03/2020,9,24,23,31,6,29,36,14,9,16,21,7,18,14,19,16,39,21,43,49,14,11,16,22,41,28,47,24,17,12,54,9,68,42,5,34,30,37,34,40,72,17,9,34,35,35,29,26,30,20,17,26,29,10,13,52,26,14,32,10,14,14,10,12,12,17,43,43,11,7,17,83,9,33,23,10,13,20,18,36,44,10,19,15,34,12,11,10,24,27,6,27,13,9,7,16
03/03/2020,29,28,23,29,6,24,34,18,7,11,20,30,20,17,15,16,29,22,28,27,12,18,11,20,35,23,41,20,15,10,48,19,45,40,5,32,28,39,23,38,45,13,9,33,28,32,43,20,26,22,19,20,38,5,15,42,25,7,35,11,13,12,13,13,10,17,31,31,11,6,17,57,8,28,21,12,12,23,25,41,38,9,17,20,30,12,7,23,26,28,7,26,15,8,6,8
04/03/2020,21,31,23,28,7,14,32,17,6,13,20,25,22,13,16,19,29,31,22,24,12,15,18,17,34,20,40,23,9,21,52,28,27,38,6,38,51,59,24,37,34,9,9,27,18,26,6,24,27,25,31,15,26,4,28,39,32,12,32,7,15,15,10,11,10,34,31,31,13,5,20,44,6,30,23,20,11,24,44,41,41,8,16,17,18,14,7,16,37,33,10,25,16,8,6,9
05/03/2020,14,31,28,28,8,36,37,19,8,16,24,18,23,13,24,17,26,35,16,22,9,32,25,26,38,33,41,41,13,26,39,24,18,37,5,50,54,50,25,38,31,9,8,33,25,24,21,23,30,26,23,12,30,26,25,46,28,14,32,7,14,14,8,10,11,18,37,37,15,5,18,41,16,28,23,35,53,24,20,46,43,8,17,19,17,19,10,16,33,36,9,30,11,9,14,30
06/03/2020,18,27,28,34,6,22,36,21,8,17,27,12,30,36,59,18,28,39,16,17,12,35,19,21,40,31,40,44,17,27,44,18,17,40,5,52,60,54,27,37,18,12,7,19,20,41,42,24,29,26,26,11,26,12,22,42,31,15,36,6,22,17,10,50,15,22,35,35,15,6,15,27,37,32,48,38,39,23,33,43,42,6,20,19,16,17,7,15,28,31,9,31,13,10,8,20
07/03/2020,19,26,28,55,8,24,32,19,7,25,27,10,27,26,41,17,25,30,15,17,12,35,9,18,37,34,37,40,17,18,45,15,14,33,5,40,52,66,24,39,24,9,7,31,21,48,22,24,37,25,67,10,18,10,16,41,26,14,31,6,26,8,54,28,21,20,31,31,17,5,16,19,19,32,37,41,27,23,19,36,41,7,23,16,14,12,5,11,26,27,6,32,19,18,8,22
08/03/2020,19,28,35,26,18,20,34,16,7,66,26,10,30,14,43,18,29,37,16,17,16,33,22,29,42,35,47,44,24,21,45,14,12,36,6,43,62,75,19,35,21,8,8,28,29,39,100,36,42,22,44,10,21,22,12,49,27,18,39,5,20,15,26,32,21,25,42,42,25,5,28,14,16,36,45,40,26,26,23,41,47,7,14,15,22,12,4,9,32,34,10,30,18,18,5,14
09/03/2020,24,31,37,52,16,53,35,18,9,47,31,11,18,25,74,25,35,45,23,19,19,23,10,35,43,47,50,53,22,30,48,17,15,37,7,58,60,78,32,37,40,9,9,31,38,45,46,36,46,26,64,10,25,27,18,52,25,45,48,8,28,17,36,30,46,45,58,58,48,5,32,19,24,42,74,50,33,49,12,45,46,8,18,16,42,14,8,13,36,44,11,38,16,18,12,24
10/03/2020,32,37,71,42,15,57,44,21,10,49,35,15,25,22,67,36,70,77,26,21,17,39,19,42,44,60,55,71,23,40,48,19,18,39,6,72,59,75,84,34,36,13,8,39,43,67,56,38,47,27,66,12,33,35,16,56,28,82,55,13,78,14,75,33,51,60,74,74,61,6,24,22,52,40,63,53,27,67,26,62,50,9,18,21,53,46,10,16,38,50,21,45,19,16,9,24
11/03/2020,45,40,87,71,12,71,56,100,14,67,50,19,25,32,68,49,74,100,32,20,13,50,25,55,47,58,66,78,74,76,86,23,20,41,8,79,59,77,100,32,41,14,9,43,52,86,45,53,62,31,96,21,37,33,16,64,31,72,79,14,100,20,100,50,52,89,95,95,83,8,21,23,100,42,65,72,35,73,29,85,60,8,17,21,45,100,13,37,44,60,28,57,20,15,17,18
12/03/2020,70,64,92,95,15,100,100,92,43,83,100,31,26,46,75,71,90,87,56,58,14,90,18,100,78,75,78,90,76,68,86,27,25,37,6,100,71,70,96,34,49,23,10,50,100,78,93,70,93,46,100,53,54,39,20,100,48,77,100,22,74,25,65,76,78,100,100,100,88,13,30,44,99,51,91,100,46,100,55,100,74,10,32,30,64,55,22,38,51,93,49,100,49,18,20,29
13/03/2020,86,76,96,50,14,58,91,67,56,100,100,44,43,47,64,61,85,69,72,58,17,100,25,91,86,74,90,100,73,86,71,36,38,41,7,87,75,63,94,33,48,100,10,54,78,74,100,69,85,53,94,66,77,53,23,89,51,74,73,38,64,26,67,70,69,96,92,92,89,15,39,60,93,51,85,86,47,98,94,76,100,12,59,30,67,67,40,52,51,81,93,90,100,17,49,41
14/03/2020,68,70,88,74,18,64,80,70,45,94,79,58,37,52,64,63,92,56,65,76,23,91,18,71,92,81,85,99,61,76,100,35,58,35,6,97,92,61,83,30,69,55,10,53,97,72,54,100,77,47,73,70,75,100,22,86,65,100,69,38,61,34,70,66,71,92,90,90,100,17,37,90,88,51,100,86,46,94,100,72,81,10,46,28,62,52,32,44,50,82,100,80,81,15,41,36
15/03/2020,100,81,100,96,23,67,86,71,45,74,81,86,30,70,88,63,100,50,59,100,31,64,50,66,100,82,87,97,67,88,98,36,76,31,9,86,64,64,85,27,92,73,11,48,77,78,82,90,100,58,94,77,80,94,25,100,72,79,63,37,63,39,84,100,69,79,79,79,86,19,41,70,94,62,88,82,82,86,68,71,90,11,54,38,66,54,33,45,58,89,94,99,95,16,36,51
16/03/2020,95,82,74,100,27,76,81,64,74,69,88,100,28,96,82,56,78,39,67,93,30,64,46,59,92,75,78,84,100,100,57,40,90,29,8,87,67,55,60,28,100,71,10,53,63,65,61,83,88,71,42,83,84,84,28,81,77,77,45,48,55,40,80,87,66,72,64,64,74,29,39,68,70,59,82,55,97,69,53,57,92,13,80,33,81,81,41,63,56,100,78,96,69,14,44,69
17/03/2020,87,83,63,73,29,85,77,57,89,66,81,76,32,88,80,54,68,43,89,89,27,47,53,44,81,74,69,73,79,90,63,41,77,27,7,73,61,53,51,28,85,58,9,53,75,57,72,72,78,71,50,93,71,67,26,65,77,77,42,52,48,48,72,89,54,70,55,55,68,32,38,61,70,57,76,55,84,63,32,52,70,13,100,32,63,78,38,62,54,96,75,86,69,13,73,81
18/03/2020,83,73,56,65,37,81,64,52,87,62,79,78,34,82,89,72,67,38,77,74,30,39,74,37,92,78,67,68,71,81,40,44,73,22,7,70,67,51,40,28,68,65,10,53,65,59,28,65,75,70,52,85,68,48,38,64,98,79,37,47,43,74,79,91,57,60,55,55,65,26,43,68,62,60,75,47,82,64,35,41,65,15,68,27,76,74,61,60,55,86,67,82,62,11,100,49
19/03/2020,91,68,50,53,45,77,62,51,94,57,73,65,30,71,100,70,62,34,86,83,29,34,100,33,67,70,58,61,72,75,61,78,70,21,9,57,62,53,36,26,63,58,9,54,53,61,46,65,57,66,60,83,67,35,39,53,88,69,36,48,52,61,67,83,51,54,46,46,59,24,47,61,57,60,66,47,77,62,29,36,59,14,66,32,73,77,64,57,58,77,56,78,62,11,78,65
20/03/2020,83,69,47,59,42,57,57,64,94,58,67,67,35,76,80,75,58,33,88,80,32,33,68,31,63,71,58,65,67,75,33,66,69,23,11,58,79,54,37,24,74,52,9,56,56,61,56,59,52,64,60,80,64,48,46,51,91,80,31,52,43,84,92,88,49,55,42,42,62,22,52,66,67,51,56,44,70,61,62,36,59,13,45,23,71,82,67,59,59,72,72,75,65,10,48,55
21/03/2020,99,76,47,72,47,74,64,60,100,70,69,69,41,100,81,100,61,40,100,84,36,46,67,38,63,78,59,67,70,85,44,78,65,28,8,60,83,57,51,22,71,52,11,56,58,79,24,76,64,69,46,77,70,54,55,53,100,78,36,68,55,78,92,70,50,54,44,44,66,22,58,79,64,65,68,46,74,65,34,37,60,11,49,30,63,76,70,67,65,72,63,73,70,8,53,69
22/03/2020,97,100,51,68,53,94,64,56,96,55,69,66,36,94,72,70,60,36,93,95,34,59,43,41,64,95,100,67,67,85,58,81,80,31,10,63,70,54,54,26,67,74,11,55,56,74,41,94,57,69,70,76,63,60,64,56,99,86,40,78,52,98,78,57,59,57,45,45,61,24,65,74,65,66,60,43,85,64,37,41,61,12,57,30,70,75,100,66,66,81,69,77,71,12,84,74
23/03/2020,84,84,40,62,55,92,51,63,79,48,66,49,32,79,71,64,46,32,79,67,32,36,57,31,54,80,48,56,60,66,40,85,73,29,9,56,65,45,48,29,48,75,10,61,40,62,24,59,48,61,43,70,58,62,72,47,94,70,30,80,50,100,62,51,54,48,35,35,55,23,64,78,49,62,44,36,89,53,56,35,51,11,53,28,66,65,76,61,73,79,44,70,62,11,57,100
24/03/2020,73,81,35,43,53,65,50,49,64,47,58,51,35,71,73,61,39,27,75,68,28,38,67,30,50,82,41,48,53,63,50,86,80,31,10,59,64,43,44,29,62,72,10,60,36,58,31,77,56,60,46,75,54,89,69,40,73,60,28,74,44,87,72,53,59,52,37,37,57,26,67,58,43,63,48,37,77,52,38,33,45,12,48,27,56,57,96,57,68,67,39,63,61,13,59,97
25/03/2020,65,78,36,44,64,69,48,52,58,39,59,47,31,70,59,57,43,29,72,58,29,31,76,32,48,82,38,49,50,62,32,95,70,31,10,55,67,41,46,35,50,64,10,63,43,59,11,67,38,63,49,66,49,85,85,38,76,60,29,79,38,84,70,47,59,48,35,35,52,31,74,51,47,72,42,32,90,51,48,33,44,12,38,22,61,60,88,61,78,69,39,60,58,10,100,96
26/03/2020,64,72,31,67,70,62,45,51,51,40,56,43,32,68,65,51,43,22,61,57,25,39,78,27,44,69,36,49,66,63,39,95,68,30,9,54,64,40,42,41,72,56,11,62,42,63,25,71,43,66,51,64,51,82,81,36,72,51,27,75,39,67,51,44,67,45,32,32,49,35,69,42,48,63,41,37,100,47,39,34,39,13,53,20,65,58,75,59,75,62,36,59,52,12,98,78
27/03/2020,57,71,38,62,76,61,55,62,49,44,55,40,28,59,61,53,43,26,69,54,26,45,48,31,46,87,36,48,58,67,32,100,71,38,10,58,72,40,49,41,73,62,11,80,44,57,26,75,45,65,41,67,57,86,91,33,72,59,29,78,39,66,48,43,65,45,31,31,52,38,86,54,44,71,42,36,99,45,46,34,38,29,62,26,62,63,65,65,90,59,33,58,50,16,83,80
28/03/2020,61,73,38,40,74,38,47,61,50,52,55,48,33,58,61,61,46,25,70,56,27,45,71,33,45,79,39,49,62,62,65,100,69,35,13,53,82,39,46,44,67,54,14,74,62,62,47,82,33,66,46,65,54,83,92,32,70,62,30,78,42,59,45,43,53,49,33,33,56,43,88,45,47,71,46,41,91,50,27,33,40,26,52,21,66,64,66,69,83,60,40,55,41,18,79,74
29/03/2020,57,75,33,52,68,42,43,49,48,54,53,43,51,67,59,59,41,26,76,57,27,56,41,30,42,84,35,48,47,63,45,96,61,34,12,53,61,38,42,42,66,54,13,70,55,66,9,63,45,65,56,71,59,78,90,36,63,66,31,76,37,77,45,45,55,50,32,32,54,47,88,41,44,72,40,51,82,46,43,34,37,25,58,26,66,58,60,71,83,59,49,55,46,16,64,50
30/03/2020,43,59,29,63,62,32,35,50,40,41,46,29,28,51,41,50,38,20,57,42,27,43,30,26,35,76,31,41,45,53,24,81,68,31,11,46,62,32,41,53,60,56,11,79,41,61,28,52,35,55,34,62,52,65,86,29,52,56,27,61,30,63,43,41,46,42,26,26,44,44,84,45,36,61,37,41,71,38,14,30,33,21,43,26,64,46,59,56,75,48,34,50,41,14,60,50
31/03/2020,41,54,24,50,61,62,35,42,34,38,43,28,28,47,44,42,35,17,53,39,23,40,40,22,35,89,24,36,47,66,33,77,62,31,12,42,59,30,43,55,52,48,11,62,44,57,12,56,28,47,40,56,43,63,78,30,49,53,23,61,31,52,42,41,41,70,32,32,38,100,74,42,36,54,38,34,60,36,40,27,29,20,61,25,48,43,54,59,70,45,24,47,40,15,68,55
01/04/2020,40,50,22,41,62,44,35,45,33,39,43,27,27,47,42,40,33,21,39,36,100,38,32,21,35,69,23,38,48,56,18,71,56,27,100,38,60,29,42,60,51,50,9,70,33,55,20,40,30,40,35,50,36,59,86,24,45,42,21,58,30,52,46,39,39,40,21,21,36,46,74,49,34,62,37,31,61,34,59,29,28,19,56,27,42,55,53,56,72,44,31,47,46,15,46,48
02/04/2020,42,47,25,57,61,60,34,41,39,36,41,29,25,45,45,43,32,20,44,41,28,39,51,20,33,75,25,35,50,53,30,68,53,28,15,38,59,28,46,61,65,55,10,69,46,52,12,57,24,41,47,53,98,60,79,24,47,40,22,55,31,43,44,43,37,43,22,22,34,47,81,42,31,60,31,34,90,35,34,28,31,18,68,24,46,42,48,59,71,43,33,45,43,16,69,62
03/04/2020,64,57,47,28,96,45,54,59,44,59,45,46,28,70,67,52,43,56,76,67,38,68,48,28,45,88,56,40,76,48,35,86,89,33,16,48,100,33,36,66,96,75,34,88,86,82,18,57,43,93,41,58,89,56,84,52,59,46,61,53,47,35,76,57,34,52,57,57,42,67,100,48,47,88,47,51,55,40,41,57,45,100,56,100,89,42,46,100,100,42,47,53,46,93,52,33
04/04/2020,67,60,48,46,100,39,55,69,62,57,56,52,46,81,85,70,45,60,95,82,43,55,45,43,47,87,55,34,94,54,56,83,84,32,18,49,94,41,44,100,83,51,100,100,84,100,9,42,39,100,29,83,94,49,100,51,60,50,70,59,56,59,73,65,33,67,41,41,52,63,99,100,58,95,48,47,61,42,28,60,47,93,62,54,85,43,43,98,97,54,50,58,38,100,61,37
05/04/2020,65,60,45,27,92,30,55,70,65,54,54,52,44,88,81,63,43,54,94,85,36,59,62,37,46,100,56,33,73,50,54,78,72,29,17,51,72,40,35,91,90,49,79,82,72,88,15,67,40,90,52,100,100,50,92,53,57,41,63,100,56,39,78,69,36,61,37,37,45,60,94,50,53,84,41,50,61,57,33,59,47,92,64,48,100,40,41,92,90,57,53,56,39,94,48,54