Country/Region,Argentina,Australia,Austria,Bahamas,Bangladesh,Barbados,Belgium,Bolivia,Brazil,Bulgaria,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Fiji,Finland,France,Georgia,Germany,Greece,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,"Korea, South",Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Morocco,Namibia,Nepal,Netherlands,New Zealand,North Macedonia,Norway,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Suriname,Sweden,Switzerland,Taiwan*,Tanzania,Thailand,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,Uruguay,US,Venezuela,Vietnam,Zambia,Zimbabwe
2020-01-08,38,23,3,0,9,32,5,0,6,5,10,12,0,30,55,12,11,9,0,0,54,13,0,29,3,33,8,11,0,3,0,6,51,11,0,16,2,24,0,3,31,17,4,0,13,19,0,10,20,9,0,41,0,0,12,17,11,0,0,2,78,0,0,6,3,23,12,47,9,65,29,35,15,3,11,7,8,25,0,6,8,66,13,7,29,23,18,20,0,14,0,4,0,49,0,15
2020-01-09,25,24,3,0,12,0,5,0,8,11,7,37,0,15,0,10,15,9,0,23,43,7,0,31,5,16,8,12,0,1,0,6,56,13,28,12,2,20,10,3,33,3,3,0,21,6,0,0,0,6,0,20,0,0,18,17,21,0,0,5,0,0,0,13,4,21,2,0,7,68,24,37,22,4,13,5,12,25,0,0,26,58,8,9,30,18,0,23,0,16,0,4,15,42,0,16
2020-01-10,52,22,3,0,12,0,2,0,6,7,8,38,0,46,0,13,16,11,0,50,33,7,0,46,4,33,8,12,0,4,0,6,42,14,0,14,7,24,28,3,0,3,1,0,14,10,0,5,20,10,0,41,0,0,19,13,14,0,0,4,86,0,0,0,4,20,5,55,11,82,16,0,25,4,9,8,13,26,0,6,12,89,10,10,0,20,36,13,0,15,0,4,0,41,23,34
2020-01-11,47,16,4,0,4,0,3,0,9,11,10,0,0,18,66,8,19,29,0,32,31,8,0,69,4,18,10,13,0,3,0,6,57,12,29,11,9,32,12,3,0,13,4,0,35,0,0,0,27,13,0,16,0,0,0,13,13,0,18,4,0,0,0,0,5,24,29,0,10,65,25,21,13,3,25,4,15,7,0,0,19,77,12,8,30,19,16,20,0,23,0,5,18,44,22,0
2020-01-12,47,22,3,20,5,0,7,0,7,10,11,0,0,57,0,11,11,5,34,0,32,8,0,50,5,17,9,6,0,2,0,8,57,12,30,30,4,31,23,3,0,7,3,0,24,7,0,6,0,13,22,73,0,0,7,22,17,0,18,4,0,0,0,0,64,18,53,0,14,31,28,19,13,5,9,5,13,21,0,0,14,78,13,8,0,22,18,19,0,24,100,5,20,47,0,23
2020-01-13,34,33,6,0,10,0,3,32,7,10,11,33,21,14,0,14,12,12,0,21,32,12,0,0,4,25,7,5,0,3,0,7,57,15,0,21,2,24,0,3,31,10,3,0,39,9,0,4,0,12,20,43,0,0,12,11,24,0,14,4,75,0,0,0,69,24,32,0,8,58,22,16,19,4,11,4,12,23,0,0,11,80,0,8,27,15,0,13,31,16,0,4,0,35,32,17
2020-01-14,21,48,2,38,6,0,5,31,8,7,9,0,0,25,0,13,12,10,25,0,20,12,0,27,3,24,8,5,0,5,0,6,76,12,0,10,0,29,9,3,0,6,4,0,12,12,0,7,17,19,0,34,0,0,11,17,6,0,0,6,0,0,34,12,24,23,4,0,6,50,34,16,24,4,11,4,12,32,0,0,11,60,23,7,71,19,16,15,28,16,0,4,13,40,0,0
2020-01-15,23,26,3,0,2,30,6,0,7,10,10,12,0,0,0,15,23,4,27,42,20,0,0,30,4,16,7,0,0,3,0,6,61,13,30,11,6,25,0,3,0,3,2,0,14,9,0,0,37,9,22,59,0,0,0,18,15,0,31,2,0,37,0,0,14,23,5,49,9,83,47,17,30,3,0,3,14,19,0,0,16,62,12,7,0,17,0,18,48,16,24,4,0,50,20,15
2020-01-16,0,19,7,22,5,0,2,0,6,5,9,25,0,14,0,14,11,18,0,23,22,0,0,0,4,0,8,0,0,6,0,7,63,15,43,13,2,26,0,3,0,3,3,0,0,6,0,5,19,25,24,64,0,28,12,18,15,41,16,5,82,0,0,0,8,20,2,0,9,50,29,18,50,5,9,4,13,38,0,0,14,62,0,9,31,18,18,15,0,14,0,4,14,33,0,0
2020-01-17,0,18,6,21,5,0,10,0,6,12,8,13,0,0,0,17,17,7,0,37,77,7,0,46,4,0,8,12,0,4,0,5,61,16,27,9,5,26,16,3,38,10,2,0,22,19,0,0,20,10,0,59,29,0,6,20,19,0,16,3,0,0,41,7,7,28,7,0,9,61,42,18,16,3,11,12,10,13,0,0,12,77,26,4,32,13,16,19,39,16,29,4,0,33,42,16
2020-01-18,79,19,5,0,5,32,3,0,8,6,9,30,0,35,0,15,11,16,30,31,64,24,0,0,5,0,10,6,0,4,0,6,60,13,27,15,9,33,12,3,0,10,3,0,0,20,0,6,0,18,23,79,0,0,13,16,13,44,18,6,96,0,46,8,6,21,33,0,14,52,56,0,30,5,10,4,15,0,0,0,12,92,27,8,33,22,15,24,0,25,0,5,0,41,21,0
2020-01-19,33,22,4,44,15,30,5,82,8,13,9,0,27,19,68,11,16,23,0,0,30,8,0,34,5,18,9,6,0,1,0,7,61,13,28,12,0,25,11,3,0,12,3,0,0,9,0,9,26,21,32,32,0,0,0,20,14,0,18,8,0,0,0,0,6,24,67,0,13,59,9,17,33,6,7,0,10,19,0,0,12,93,14,8,31,22,0,12,31,21,0,4,20,41,22,0
2020-01-20,36,17,4,22,7,34,6,0,6,7,10,0,26,43,0,7,12,22,0,46,32,13,0,30,3,17,9,17,0,3,0,7,61,14,28,9,2,32,15,3,32,7,5,0,27,12,0,5,18,6,22,25,0,0,19,17,18,0,15,5,81,0,38,6,6,21,14,0,9,39,35,35,19,3,10,2,13,18,0,6,14,45,14,22,59,18,17,13,100,17,0,5,15,39,0,0
2020-01-21,12,28,2,0,2,0,10,31,6,5,14,37,0,28,0,12,15,13,32,23,42,7,0,30,4,16,8,12,0,2,0,7,72,13,27,16,0,32,0,4,0,5,4,0,28,12,0,5,18,12,21,37,0,0,6,19,21,0,15,8,80,0,0,0,6,25,14,0,10,65,49,0,19,8,15,4,11,30,0,6,14,57,13,28,0,15,16,13,33,18,0,5,14,36,40,0
2020-01-22,25,33,5,0,2,0,5,0,5,8,20,35,34,14,0,19,17,13,91,0,54,7,27,31,4,16,8,6,0,5,0,7,65,13,27,19,2,30,0,5,0,6,3,33,14,9,0,5,19,0,44,75,0,0,0,22,29,0,31,3,0,0,0,6,8,22,7,0,14,49,62,17,12,12,7,2,13,23,0,6,18,76,13,19,59,22,0,18,33,19,0,5,0,39,0,0
2020-01-23,65,38,3,0,7,0,4,0,7,14,20,37,81,54,54,11,20,24,0,23,42,7,0,45,4,24,9,12,58,3,53,7,70,14,0,17,4,30,21,7,0,7,5,0,0,15,0,5,0,10,46,25,28,57,12,26,44,0,16,5,0,0,0,0,10,24,12,0,9,47,14,17,15,28,7,3,13,12,0,6,12,84,13,18,0,23,0,19,34,24,0,5,15,38,20,13
2020-01-24,13,36,3,0,9,0,7,0,6,11,23,26,0,14,0,10,19,25,31,26,22,7,28,31,4,0,10,12,64,6,0,7,45,14,27,13,7,29,11,8,0,5,3,38,15,10,0,5,41,14,23,60,57,30,13,30,51,42,16,5,84,0,0,7,12,23,7,56,12,52,40,0,22,36,9,3,10,6,0,6,12,84,14,18,31,17,0,16,0,25,0,6,22,38,0,15
2020-01-25,15,99,4,24,5,0,11,0,6,16,26,0,0,17,66,19,16,19,0,0,21,0,0,35,10,35,15,6,0,7,0,8,56,14,29,29,12,45,24,8,37,5,6,55,0,27,0,6,54,23,34,31,0,0,14,26,58,0,0,5,95,0,0,15,12,31,23,0,15,78,28,37,30,27,17,3,19,41,58,7,20,63,14,33,0,28,17,16,0,34,0,7,17,30,21,0
2020-01-26,31,88,6,0,7,0,8,0,8,12,52,15,0,0,0,19,29,20,0,32,19,8,0,0,8,26,15,18,0,4,0,8,74,15,30,20,5,33,18,8,0,8,8,0,33,7,0,24,0,19,0,48,0,0,31,38,61,81,18,5,0,48,0,0,18,39,38,48,16,63,44,26,25,38,4,2,22,39,0,19,42,56,22,41,48,27,26,21,31,36,0,8,18,28,31,0
2020-01-27,48,92,6,20,15,0,7,0,7,11,40,12,0,0,0,17,33,32,0,24,32,27,51,29,6,17,15,11,0,10,0,8,68,16,31,22,4,37,10,12,0,14,19,0,27,25,0,0,18,37,0,38,0,0,13,37,84,0,0,10,0,75,0,18,30,27,24,0,16,71,22,0,26,44,14,5,18,30,52,11,34,63,21,54,30,29,0,20,0,32,0,9,0,34,21,14
2020-01-28,12,100,7,41,16,0,7,0,8,15,40,12,0,39,55,9,31,41,0,23,52,7,0,60,7,17,22,12,58,20,0,10,67,14,31,26,6,37,54,15,0,13,34,0,14,19,0,5,18,32,0,13,0,0,38,48,67,0,46,6,0,38,39,0,35,39,16,0,17,73,22,0,18,98,21,5,17,31,0,23,28,61,27,44,63,30,17,19,33,34,0,9,0,39,21,0
2020-01-29,24,83,5,21,34,29,8,0,9,10,35,37,0,13,0,22,26,26,0,23,50,7,0,0,6,0,20,17,0,30,0,12,72,16,29,20,6,46,30,27,0,8,33,0,0,19,0,0,0,44,0,56,28,0,12,35,64,0,23,12,0,37,0,13,32,45,2,0,16,59,35,17,6,86,6,5,22,25,50,6,33,49,0,53,31,34,0,16,63,34,0,8,14,38,0,0
2020-01-30,25,83,5,0,13,0,8,0,10,10,36,12,45,13,0,18,17,29,30,23,21,14,0,31,5,16,16,6,0,16,0,15,64,18,0,20,15,41,42,41,0,13,37,0,15,19,0,5,38,36,0,32,28,29,39,46,61,39,24,9,0,0,40,0,86,43,14,0,13,74,32,26,15,93,22,4,22,13,0,30,22,66,26,51,64,33,16,15,34,40,26,9,29,37,20,0
2020-01-31,53,81,9,23,17,0,10,0,7,9,34,25,44,27,0,10,26,18,0,51,33,7,29,31,5,23,19,18,0,20,61,17,63,23,40,39,16,58,22,42,37,15,38,37,30,42,0,5,20,20,23,48,0,32,38,29,62,42,24,13,81,100,41,13,100,41,18,0,19,79,70,71,16,57,22,8,25,26,0,24,27,71,14,46,32,49,15,18,0,55,0,9,0,61,21,16
2020-02-01,59,65,6,21,15,0,6,0,10,6,26,15,0,16,0,19,16,34,0,0,39,8,0,67,5,33,18,20,0,8,0,14,50,22,54,11,7,52,47,36,0,7,31,36,17,7,0,15,27,25,59,55,28,0,64,40,59,0,18,13,0,0,90,31,38,37,57,0,16,72,42,0,31,62,18,5,20,36,0,13,24,77,27,36,33,35,15,20,0,41,0,9,18,70,21,19
2020-02-02,31,55,7,0,23,0,10,0,8,15,21,0,100,17,0,13,19,33,0,34,40,0,0,34,6,26,16,6,0,12,0,13,68,22,0,29,15,32,46,31,0,15,30,34,33,20,0,9,51,14,0,33,28,0,31,33,39,44,18,10,100,48,0,17,26,36,58,0,17,73,35,35,19,36,14,6,24,35,58,7,36,83,15,39,34,25,34,16,48,36,0,8,38,59,20,20
2020-02-03,22,44,4,0,33,30,15,0,8,15,19,23,40,0,50,15,15,20,28,46,57,25,22,56,5,38,14,21,0,11,0,15,47,30,0,13,15,44,9,35,31,10,29,33,20,15,0,5,17,15,20,41,0,0,30,28,37,0,29,13,0,40,35,0,23,29,28,47,14,54,16,34,27,35,17,6,22,34,0,0,14,81,27,44,0,27,0,18,31,29,0,7,13,53,47,14
2020-02-04,35,49,4,0,31,31,14,31,9,14,15,36,0,13,0,12,27,24,28,0,50,13,0,45,5,0,12,11,0,12,0,15,55,23,28,15,17,47,10,31,0,8,24,34,14,13,0,5,18,19,23,43,55,0,31,27,34,0,0,12,0,37,38,0,18,28,9,99,12,68,22,0,24,37,16,4,20,25,0,0,17,56,0,43,0,27,0,18,33,23,0,7,14,48,0,15
2020-02-05,35,44,3,0,20,63,4,0,10,8,18,38,43,0,0,15,19,32,0,73,39,7,0,31,4,16,11,11,0,7,56,13,69,22,29,16,8,42,20,32,0,3,25,32,22,23,0,5,0,16,48,30,0,27,18,23,25,0,32,6,0,40,0,13,16,27,5,0,15,64,39,69,20,39,10,4,19,37,0,24,26,87,0,42,31,24,0,15,32,23,0,6,42,58,0,15
2020-02-06,35,45,5,0,23,0,6,29,7,10,17,39,0,12,0,18,10,23,29,0,60,14,0,31,4,16,13,16,53,6,0,12,56,17,41,26,6,47,43,27,0,14,27,32,21,9,0,8,0,26,48,37,0,56,19,26,33,0,0,12,0,0,0,13,14,27,5,0,16,55,32,17,31,37,6,7,22,19,0,0,29,78,27,34,31,31,28,16,0,23,0,6,22,48,19,0
2020-02-07,23,35,6,0,20,32,8,31,7,13,16,0,43,13,0,12,14,38,31,0,22,7,29,0,5,32,13,0,58,8,0,11,68,21,80,19,7,46,11,22,0,14,23,37,22,24,0,5,31,27,0,65,0,0,38,23,31,0,0,8,81,0,0,0,13,26,12,0,13,51,41,0,28,53,4,4,17,27,0,0,28,70,28,32,33,28,18,15,0,24,0,6,44,65,20,0
2020-02-08,0,41,5,0,22,0,6,0,7,10,18,0,49,0,0,12,16,33,34,100,22,8,0,34,7,32,13,19,0,3,63,11,58,21,53,23,4,51,0,23,33,13,22,33,52,19,0,6,41,7,0,54,0,34,7,29,38,0,0,13,95,50,0,0,10,32,29,0,14,60,78,29,31,52,23,5,18,51,0,14,30,60,22,21,0,22,18,21,0,34,0,7,36,61,43,42
2020-02-09,14,34,3,0,18,0,14,35,9,17,22,16,100,16,0,13,26,20,0,33,42,24,0,34,6,32,12,13,0,9,0,12,67,20,51,15,5,47,40,20,31,4,17,32,0,16,0,6,0,17,0,31,0,0,30,22,24,0,0,6,0,48,0,0,11,27,37,48,16,85,29,18,7,44,0,11,22,13,0,13,24,88,0,14,69,26,19,18,0,31,0,7,19,64,21,0
2020-02-10,68,31,7,0,14,0,7,0,7,8,14,37,82,25,0,21,25,23,0,25,54,6,0,0,4,16,11,0,0,6,0,13,65,14,26,9,18,44,26,19,0,7,19,0,14,24,54,14,54,41,24,48,0,0,13,27,26,38,15,10,0,76,37,38,10,22,38,0,12,60,21,17,18,45,20,5,20,55,0,6,18,64,43,17,33,19,19,19,64,33,0,6,14,50,31,0
2020-02-11,59,30,3,0,12,0,9,0,8,5,15,12,0,48,0,19,20,19,0,0,44,26,0,0,5,16,12,23,0,9,0,12,50,14,53,24,4,46,21,17,0,9,14,30,13,13,0,5,19,19,0,53,28,0,18,26,40,0,15,5,77,36,0,13,11,24,9,0,15,61,45,17,27,39,16,3,22,37,0,0,21,74,0,15,0,37,18,15,0,29,0,6,41,49,21,29
2020-02-12,24,27,4,0,19,0,8,0,8,4,15,12,0,47,53,19,19,19,0,48,43,20,76,30,5,31,13,0,0,5,0,13,63,15,27,18,9,46,10,17,0,10,10,0,14,22,0,0,19,21,22,24,28,0,13,20,27,0,23,9,0,36,36,25,8,25,2,0,14,61,39,0,15,39,8,6,19,36,0,0,26,95,0,16,0,29,18,18,0,28,0,6,35,61,21,0
2020-02-13,47,29,4,0,14,0,5,0,11,11,15,25,0,24,0,15,27,12,0,37,62,33,0,31,5,32,11,6,0,6,0,14,54,18,0,21,8,47,21,16,35,13,13,34,21,23,0,0,0,19,23,37,57,0,25,21,17,0,16,8,78,0,0,19,10,25,12,50,11,62,32,17,19,37,11,11,22,44,0,6,16,80,26,15,31,31,18,14,33,28,0,7,29,51,0,15
2020-02-14,12,30,5,22,13,0,6,58,11,14,13,51,42,0,0,14,17,20,0,26,57,0,0,0,4,32,11,6,0,7,0,14,55,13,26,14,9,38,11,17,0,13,12,0,0,20,0,5,0,10,24,53,0,29,44,20,27,0,16,14,0,38,39,13,7,22,15,0,12,58,20,54,15,30,9,6,14,46,56,0,11,100,41,17,30,20,18,17,79,28,27,6,15,50,19,15
2020-02-15,56,31,6,0,14,0,5,0,9,12,13,0,90,0,65,23,16,13,0,66,42,16,0,69,5,34,14,0,0,6,0,15,43,17,26,20,5,40,24,17,0,9,5,0,17,14,0,6,29,14,24,47,29,0,26,16,30,0,0,7,0,0,43,8,7,25,25,0,14,70,32,18,40,33,8,4,17,37,0,0,18,86,28,12,0,25,0,20,35,32,32,6,28,61,0,0
2020-02-16,28,26,8,46,13,0,6,0,14,16,14,15,49,46,65,26,21,15,37,68,63,23,0,50,5,18,13,6,0,6,0,12,55,19,26,11,7,53,44,17,33,5,5,34,0,20,0,6,0,24,22,64,0,35,32,37,21,45,27,15,0,0,0,16,7,25,54,0,13,73,30,19,20,25,14,7,17,34,0,0,24,85,26,11,69,25,17,25,0,26,0,6,20,60,0,41
2020-02-17,53,23,8,20,18,0,12,0,13,7,12,36,0,0,0,14,29,22,67,25,64,26,0,30,5,16,12,11,0,4,0,15,60,17,27,16,15,50,31,22,0,7,8,100,27,13,0,5,30,33,34,69,0,25,38,27,24,0,39,9,0,0,0,13,7,23,45,0,9,46,29,0,20,24,6,6,26,67,0,12,8,43,0,14,0,26,25,15,0,25,0,6,74,47,20,14
2020-02-18,22,19,7,0,23,29,5,0,15,17,11,24,38,34,0,11,24,15,30,23,20,0,0,92,4,0,12,17,0,7,0,14,60,16,52,18,24,61,19,24,0,16,12,0,13,18,54,0,21,12,22,23,26,0,43,25,18,0,15,8,0,0,0,0,7,23,20,48,11,53,21,16,15,21,17,4,19,42,0,0,25,65,12,13,59,28,17,19,31,19,0,5,100,53,38,0
2020-02-19,33,24,6,18,25,0,7,0,15,10,11,24,0,35,0,14,24,18,29,0,21,13,0,62,5,24,13,11,0,6,0,13,78,24,52,20,15,61,28,23,0,16,23,34,20,6,0,21,21,12,20,23,27,0,12,35,20,0,32,9,76,0,0,0,7,22,11,0,9,49,26,34,15,21,8,8,23,18,0,0,23,74,12,13,29,22,0,21,31,22,26,5,59,53,20,14
2020-02-20,0,21,7,0,8,0,8,53,21,10,12,0,37,0,53,23,22,31,29,50,62,14,0,62,5,16,12,17,49,3,0,13,64,80,0,18,4,68,10,27,0,9,34,34,14,12,0,10,31,18,33,42,0,0,18,21,26,0,16,9,0,0,69,6,6,22,13,0,8,56,18,33,26,16,15,12,22,50,0,0,22,73,12,15,0,24,16,16,0,21,0,5,21,47,21,14
2020-02-21,36,23,4,0,9,0,6,0,14,10,12,62,0,0,0,25,31,25,0,28,43,7,0,46,4,33,13,6,0,3,0,11,56,84,0,10,14,70,21,31,36,17,43,0,14,100,0,0,0,10,46,62,0,29,13,23,20,0,16,5,83,0,0,19,6,19,19,0,9,65,15,18,6,16,9,12,14,41,0,0,21,69,20,16,31,28,0,13,36,19,27,5,23,51,43,19
