Country/Region,Argentina,Australia,Austria,Bahamas,Bangladesh,Barbados,Belgium,Bolivia,Brazil,Bulgaria,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Fiji,Finland,France,Georgia,Germany,Greece,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,"Korea, South",Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Morocco,Namibia,Nepal,Netherlands,New Zealand,North Macedonia,Norway,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Suriname,Sweden,Switzerland,Taiwan*,Tanzania,Thailand,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,Uruguay,US,Venezuela,Vietnam,Zambia,Zimbabwe
2020-02-22,14,28,13,21,16,0,8,38,13,8,14,29,0,14,0,30,27,23,33,35,42,8,0,33,5,33,13,6,0,4,0,12,54,100,25,11,11,93,16,28,0,6,49,0,33,60,0,6,0,20,22,30,0,0,19,27,21,0,36,6,0,0,44,29,6,22,35,100,17,48,35,35,20,14,5,32,14,59,0,6,34,90,0,14,65,33,0,19,0,24,0,6,36,61,21,19
2020-02-23,29,25,17,0,11,0,20,0,7,16,15,29,0,47,0,32,18,43,0,0,61,8,0,51,9,25,22,6,0,14,0,12,53,93,0,25,18,100,22,28,0,12,58,0,31,58,0,6,26,13,43,54,29,31,29,44,25,0,18,9,0,0,0,16,6,42,100,0,26,39,30,18,20,12,18,30,17,28,0,13,54,84,0,14,33,23,16,19,60,28,0,6,0,55,41,0
2020-02-24,0,28,27,0,15,0,30,83,9,28,14,21,0,0,0,100,36,79,0,59,18,24,0,30,14,16,29,57,0,19,0,11,52,72,53,48,16,87,20,36,32,14,88,33,27,81,0,32,19,11,21,6,0,0,6,67,28,0,15,8,0,35,68,13,5,65,65,0,69,64,55,0,21,15,15,50,17,25,0,23,99,81,12,19,30,38,17,21,30,37,0,7,20,55,20,14
2020-02-25,13,32,34,0,5,32,30,0,8,26,22,22,0,12,0,93,45,90,0,36,28,0,24,30,19,44,39,56,99,32,0,11,61,55,77,73,23,56,10,44,0,13,93,0,47,27,0,27,37,17,76,18,0,24,6,100,36,38,30,13,0,0,0,18,6,88,34,0,83,48,58,16,36,11,21,39,26,94,0,23,89,56,12,20,45,35,16,24,30,41,0,11,18,57,37,0
2020-02-26,77,39,21,20,11,0,27,0,19,29,27,33,34,45,0,26,45,73,58,0,40,27,24,30,18,23,71,95,46,49,0,13,71,50,38,68,20,49,21,52,31,16,84,0,33,39,0,17,37,28,33,29,26,23,28,91,27,75,15,31,87,0,0,6,7,100,19,46,52,60,33,16,31,11,22,6,23,29,48,45,85,71,12,52,43,53,0,28,88,55,0,22,28,48,0,0
2020-02-27,55,52,8,19,8,29,21,51,17,35,26,22,0,45,0,19,35,100,0,0,53,34,0,61,17,24,56,52,0,26,0,13,60,50,51,80,28,38,10,61,35,15,75,36,33,41,0,15,36,18,54,64,27,0,0,57,36,37,61,100,76,0,34,6,7,95,21,0,37,56,22,17,49,12,10,14,20,60,50,59,100,72,31,75,0,42,62,27,0,50,0,22,0,51,39,0
2020-02-28,34,50,10,43,11,0,17,28,17,23,25,11,0,12,53,8,24,70,46,26,20,28,0,31,19,24,40,17,0,17,0,12,66,52,52,70,11,33,15,60,38,28,83,37,42,48,0,0,20,6,34,49,0,0,13,63,89,39,24,37,0,0,36,19,6,74,16,0,20,59,59,18,23,11,13,4,30,65,0,24,68,78,13,72,30,19,25,31,53,51,0,19,0,54,0,0
2020-02-29,0,53,4,44,12,0,10,34,16,27,25,40,0,14,0,13,33,53,32,31,39,55,30,34,15,16,30,32,0,9,0,12,42,55,0,30,22,37,11,53,65,11,64,34,100,73,100,12,27,9,0,59,0,0,32,37,54,45,35,17,91,0,41,15,6,56,26,0,21,67,58,36,29,13,13,8,25,35,0,19,95,66,0,65,0,28,16,23,64,47,32,17,0,62,41,35
2020-03-01,14,43,13,21,17,62,21,32,11,10,25,0,45,15,0,13,17,44,0,78,20,31,0,33,13,31,23,26,52,18,0,12,70,61,48,41,16,34,22,47,0,13,64,96,44,42,0,12,26,13,42,75,0,0,17,35,41,0,0,17,0,39,83,100,8,43,17,0,12,41,45,18,25,14,16,7,24,45,0,37,18,74,13,51,44,30,0,22,0,45,0,13,0,65,37,18
2020-03-02,23,57,7,21,13,30,24,27,11,11,21,11,0,23,0,11,26,25,30,0,64,20,22,0,14,0,22,7,0,10,0,18,61,56,26,30,13,26,30,42,98,9,91,0,13,34,0,5,27,14,62,62,82,0,47,35,44,41,30,16,81,0,35,25,7,36,14,0,11,49,51,58,24,8,18,9,28,29,49,6,46,68,27,93,56,29,17,21,0,51,0,13,0,63,19,0
2020-03-03,43,52,3,41,9,0,16,0,7,12,20,32,0,0,0,16,18,38,0,0,73,19,0,0,14,42,20,16,0,7,0,49,75,60,25,40,15,34,19,42,0,9,93,0,27,19,0,0,18,11,21,29,28,0,98,33,24,0,22,12,0,0,0,0,6,35,12,46,14,63,47,48,23,12,6,8,28,18,0,45,61,74,20,84,0,32,17,30,0,43,0,11,14,54,56,13
2020-03-04,43,54,5,0,21,0,15,0,9,12,20,22,0,0,0,8,24,24,0,0,63,13,0,30,12,0,18,10,74,9,0,100,61,50,0,38,30,26,19,48,0,8,86,32,13,12,0,5,37,28,22,41,56,23,96,29,38,0,15,8,0,0,33,6,7,42,9,0,11,68,47,70,17,11,10,4,28,6,0,11,44,68,25,82,28,37,32,25,58,43,0,9,21,48,19,0
2020-03-05,33,44,6,0,30,0,13,0,9,8,16,45,69,23,0,15,24,31,0,23,32,7,0,30,9,0,17,16,0,10,0,88,71,50,52,20,37,26,21,54,0,5,100,33,13,15,0,0,0,20,24,35,0,24,100,25,38,0,31,8,0,64,0,6,5,34,15,0,12,53,18,35,12,10,20,5,74,24,54,6,15,64,19,85,44,31,16,18,31,45,26,11,15,50,19,13
2020-03-06,23,38,2,22,21,0,18,0,10,7,22,23,0,36,52,10,15,21,0,25,29,27,0,31,9,49,14,6,0,13,0,56,63,49,0,24,9,28,27,47,100,6,93,35,29,12,0,0,20,12,48,75,0,0,83,22,42,0,24,8,0,0,0,6,7,27,11,0,11,77,63,36,27,10,17,6,61,19,58,12,18,77,40,79,28,29,16,18,36,37,0,10,15,56,41,29
2020-03-07,0,47,7,22,20,0,16,100,9,10,18,68,0,14,0,11,18,30,33,32,46,8,0,34,9,17,14,31,0,6,0,43,64,44,49,20,20,34,35,47,0,6,65,0,25,20,0,0,27,10,42,37,54,0,26,18,31,0,36,13,0,0,40,22,9,33,3,0,14,61,43,17,25,15,19,6,37,28,0,6,35,87,25,63,62,29,22,17,0,32,0,9,0,52,0,18
2020-03-08,25,49,10,0,68,0,13,0,8,21,19,28,0,58,0,14,17,24,0,0,100,0,0,33,8,73,15,23,55,15,60,32,57,49,48,30,15,40,17,43,0,10,68,0,16,31,0,6,0,22,100,39,0,0,45,29,32,83,17,9,0,0,42,50,9,30,10,46,17,68,57,51,13,9,25,6,31,13,0,6,37,90,0,56,33,35,0,17,0,34,0,9,0,50,19,17
2020-03-09,62,44,7,20,93,31,12,0,8,23,16,32,0,23,49,11,15,26,0,0,60,13,22,0,7,32,14,21,0,15,50,34,72,58,50,44,24,46,10,41,0,12,85,0,26,12,0,5,17,9,21,78,28,24,34,28,28,0,29,6,0,31,0,6,17,34,15,0,20,77,12,17,18,14,24,4,35,12,0,27,36,72,0,81,30,26,17,18,0,33,23,8,14,59,20,25
2020-03-10,0,46,3,20,44,0,20,25,8,24,18,22,0,56,50,19,28,57,28,0,40,32,23,87,8,32,16,16,47,13,0,32,66,62,25,31,15,75,29,46,66,15,72,33,32,29,0,5,35,20,21,53,0,25,32,34,15,0,14,9,0,0,0,6,17,48,13,0,33,48,40,33,31,11,18,11,30,35,0,28,25,59,0,59,0,40,33,19,0,35,0,9,0,58,38,12
2020-03-11,20,50,9,19,41,30,20,0,9,38,24,42,0,22,100,23,21,59,0,0,46,6,21,29,7,48,25,16,0,29,0,37,61,61,37,37,22,58,84,46,32,3,96,32,26,39,0,11,18,11,60,35,0,24,31,31,22,0,28,11,69,45,49,12,17,58,8,0,40,59,43,17,34,11,26,15,35,17,0,44,58,81,25,65,0,100,23,32,0,39,0,11,13,55,36,12
2020-03-12,21,52,12,0,30,28,27,0,20,33,34,11,0,56,51,23,23,49,0,23,40,49,0,41,11,31,23,27,100,41,0,40,66,58,24,56,17,64,40,43,31,4,65,0,13,38,56,9,17,26,41,64,27,0,23,30,34,0,42,13,74,0,33,6,19,57,22,0,34,69,37,25,45,14,32,9,39,40,47,38,44,73,19,63,31,58,15,41,29,46,23,14,13,60,39,31
2020-03-13,11,61,11,0,30,0,20,0,30,59,34,23,0,37,0,13,17,61,0,0,0,32,0,29,13,23,27,11,55,35,0,50,63,54,48,52,23,74,47,41,33,64,60,0,55,33,0,5,19,50,61,51,0,55,30,51,44,0,15,22,72,64,36,0,19,62,34,0,39,52,19,27,57,14,86,7,40,60,0,17,48,66,14,70,32,38,16,53,0,48,24,13,28,68,40,14
2020-03-14,24,57,11,0,26,65,24,36,25,43,29,56,0,87,0,33,35,49,36,31,84,15,0,33,19,46,25,31,59,47,0,64,61,66,0,33,29,77,59,46,32,31,57,35,0,16,0,6,78,47,0,37,30,100,13,41,47,44,17,26,82,0,0,0,20,57,18,49,51,88,46,29,56,15,83,14,38,53,0,46,40,77,0,78,35,32,18,47,33,53,0,13,18,61,22,35
2020-03-15,62,73,22,44,46,68,49,0,28,56,26,68,0,46,61,29,59,48,81,33,42,29,0,31,21,43,27,100,0,44,0,56,55,56,100,48,33,65,36,51,0,33,33,0,49,52,0,0,51,17,42,57,29,0,6,48,35,0,32,28,0,34,42,67,20,53,35,0,56,97,49,100,70,13,100,15,70,39,86,6,65,66,15,68,36,48,78,61,30,60,0,12,0,76,33,27
2020-03-16,21,66,14,20,40,0,77,57,35,78,26,42,0,49,0,27,85,57,0,24,70,35,21,27,31,29,28,58,0,61,55,59,73,49,0,46,26,63,25,43,63,41,43,34,14,29,0,10,37,63,38,57,100,53,48,52,46,0,27,29,0,0,34,0,20,46,37,0,52,63,55,45,58,13,87,15,100,39,49,56,46,75,54,66,31,39,36,84,0,56,26,13,0,62,21,0
2020-03-17,10,72,10,20,47,34,77,0,44,92,30,42,0,81,0,25,100,55,62,23,88,18,22,28,30,22,35,55,0,73,0,54,89,41,23,41,41,60,29,45,62,28,43,0,21,22,0,8,38,68,28,70,27,27,40,62,61,39,0,31,0,30,0,13,16,45,27,0,55,89,33,52,100,10,83,8,82,34,100,22,42,64,81,85,62,39,35,95,0,58,0,13,15,63,21,13
2020-03-18,60,57,20,19,83,0,58,0,49,75,31,10,0,22,50,33,80,57,60,33,69,24,0,28,30,14,39,85,0,56,52,56,89,42,0,40,36,63,39,41,31,27,40,32,27,38,0,23,20,82,37,43,0,27,28,59,54,0,42,33,67,41,32,25,16,48,31,44,51,100,33,33,54,14,52,20,84,70,0,100,74,63,100,86,32,34,33,96,0,50,24,14,15,60,68,25
2020-03-19,60,56,15,37,100,30,66,0,57,78,35,41,0,33,0,37,49,38,32,0,58,25,48,0,35,15,45,39,0,67,54,61,90,29,24,40,51,58,19,37,31,34,36,0,28,55,75,10,21,67,29,42,0,0,34,56,50,39,14,39,0,27,33,13,17,51,14,0,67,65,57,44,63,11,33,18,71,36,48,80,68,55,57,99,0,40,26,95,59,50,23,17,15,57,62,0
2020-03-20,20,62,22,58,97,30,54,0,65,68,35,49,61,55,50,40,64,37,67,44,87,44,51,42,39,36,45,69,0,96,0,66,87,27,23,53,40,61,9,37,0,23,36,0,27,29,0,30,31,90,72,48,26,55,28,62,60,0,35,44,98,64,0,6,14,52,14,0,56,65,56,60,55,15,56,23,80,39,46,28,52,75,19,100,0,35,63,99,33,52,0,20,13,56,21,13
2020-03-21,60,81,18,0,69,100,65,34,65,52,43,84,0,26,0,56,50,38,0,27,70,8,27,100,43,31,44,36,0,100,62,65,67,47,35,66,52,63,11,34,63,7,30,33,24,24,0,28,23,100,38,57,26,0,74,62,89,42,35,38,76,0,76,0,14,63,17,0,70,66,32,93,57,18,43,16,66,26,0,39,59,84,40,92,0,41,50,100,0,63,0,28,38,63,31,51
2020-03-22,60,84,11,46,88,64,57,0,62,50,44,36,0,97,0,31,31,53,0,28,28,69,49,0,34,47,42,27,0,71,0,35,65,42,0,45,55,67,34,34,31,22,26,0,23,31,0,13,62,84,19,100,0,32,68,57,89,0,16,36,76,34,0,48,16,63,17,0,61,87,42,28,60,13,58,16,70,100,0,6,64,86,33,78,32,42,49,89,28,71,29,27,16,67,21,69
2020-03-23,29,79,15,0,99,28,71,0,77,28,39,27,0,35,46,76,39,50,31,21,33,41,42,0,26,36,45,44,45,84,0,47,75,39,23,55,33,53,31,34,30,43,30,32,23,40,0,52,75,69,49,49,23,0,74,47,68,0,38,42,62,49,30,5,15,66,26,0,62,70,43,63,54,19,39,22,89,55,49,20,57,68,18,86,59,38,52,96,26,67,0,25,25,68,57,41
2020-03-24,49,86,14,0,63,0,63,0,56,37,41,48,0,10,49,68,31,45,0,22,44,18,0,27,22,22,45,15,0,60,0,40,93,43,23,53,40,48,19,55,32,38,30,0,12,56,0,100,60,92,63,33,0,0,29,42,100,0,20,35,0,49,0,0,15,70,6,43,61,63,45,59,43,17,25,26,80,61,0,27,50,69,26,83,60,38,91,89,28,61,23,22,13,61,51,34
2020-03-25,39,73,13,0,57,32,49,0,45,25,37,40,29,31,0,51,33,31,67,22,0,6,22,0,24,15,50,31,0,65,0,33,69,44,35,39,36,57,40,50,32,34,32,0,25,62,0,67,43,85,34,69,25,26,23,38,63,0,0,40,0,29,0,25,13,62,12,87,61,62,36,17,33,15,47,29,86,77,0,37,62,46,25,78,30,45,100,88,28,62,23,21,20,56,30,100
2020-03-26,66,77,17,19,94,0,33,29,35,17,38,60,0,93,0,39,39,21,50,23,34,31,72,28,24,52,54,63,47,58,0,31,96,42,24,49,18,58,35,50,31,29,25,32,26,61,0,63,100,66,18,52,0,53,29,43,65,34,34,43,0,29,0,6,13,63,14,0,62,69,32,18,63,18,31,27,70,79,0,22,47,60,38,83,31,38,27,79,57,61,0,21,0,63,100,50
2020-03-27,58,77,14,36,63,30,35,28,33,31,39,18,0,10,0,37,27,27,47,22,79,25,0,26,22,100,55,41,0,68,50,29,84,54,21,58,21,56,28,54,61,27,25,32,13,50,0,40,40,51,16,76,25,0,45,43,79,33,26,35,0,29,27,6,13,56,26,46,59,68,41,35,51,12,31,33,66,89,0,38,53,65,37,78,30,35,39,65,29,56,0,21,13,62,29,27
2020-03-28,61,80,20,21,63,31,47,31,31,34,42,23,0,24,0,48,25,24,0,39,17,39,0,32,27,47,48,27,0,62,0,30,74,58,0,37,29,59,22,55,63,38,24,0,42,34,0,52,25,30,20,48,0,30,75,44,68,0,24,34,75,73,49,0,11,53,10,44,65,71,100,18,34,20,36,41,67,63,0,62,56,81,14,52,0,54,33,70,30,65,0,23,30,62,21,50
2020-03-29,41,80,16,0,74,0,30,0,29,26,45,57,0,40,0,32,22,42,39,27,27,28,29,79,25,15,49,11,54,64,0,27,71,48,0,37,20,61,23,51,0,35,16,0,51,37,0,17,48,28,39,60,0,0,41,48,73,39,49,30,0,0,0,47,12,57,19,0,56,71,75,18,55,19,25,59,75,61,0,12,66,100,0,60,63,45,32,67,27,64,0,25,16,74,60,18
2020-03-30,26,64,100,0,62,54,36,0,34,80,44,27,29,54,0,32,26,33,35,0,53,35,0,53,21,14,65,29,0,55,49,27,85,40,23,47,44,49,29,55,29,48,22,0,12,41,50,26,29,33,34,35,0,50,16,43,57,36,27,25,0,34,0,5,11,63,23,0,52,71,51,26,44,19,19,100,85,74,0,36,61,66,33,78,31,37,16,62,41,61,22,23,13,55,58,0
2020-03-31,35,65,82,18,71,28,100,29,28,100,44,17,0,52,100,32,21,19,34,63,44,30,100,26,24,56,100,33,0,50,0,25,85,40,23,58,44,57,19,67,0,44,19,32,30,33,0,23,31,48,38,51,25,52,57,42,60,0,26,30,68,33,0,21,11,66,17,0,59,73,61,33,49,18,35,37,72,53,0,37,60,52,39,69,0,41,17,57,54,59,0,32,13,66,59,21
2020-04-01,25,69,91,73,44,58,75,0,36,35,46,27,0,0,0,32,18,35,100,32,34,30,48,53,25,56,77,28,0,40,0,23,100,36,66,55,51,49,53,88,0,42,24,63,49,58,0,25,31,23,35,33,25,27,18,36,61,0,54,29,67,31,0,5,10,66,23,0,60,56,58,41,32,20,30,33,79,52,0,79,62,67,20,67,0,44,25,63,0,64,0,35,13,73,54,28
2020-04-02,53,65,58,80,44,28,52,0,84,31,54,27,0,53,0,19,32,21,66,21,17,100,0,53,32,40,61,29,0,40,0,23,74,39,23,100,100,56,72,100,30,73,22,32,36,53,0,23,21,25,50,44,24,0,45,42,69,34,100,26,0,32,30,16,12,70,25,0,62,70,50,51,47,31,43,32,76,11,0,47,56,66,26,66,45,39,32,71,27,100,0,44,14,72,73,14
2020-04-03,38,92,53,60,36,30,60,0,96,26,83,48,29,68,52,28,15,56,33,23,26,47,0,54,30,15,64,29,0,28,100,24,73,42,47,97,47,52,83,97,31,99,20,0,0,23,0,20,21,24,72,80,0,0,40,41,98,34,56,28,0,0,100,0,13,70,23,0,70,68,63,25,26,45,18,24,84,40,0,60,53,69,13,62,29,57,65,63,47,85,46,76,0,78,29,29
2020-04-04,100,99,57,0,42,54,60,0,100,42,100,100,41,67,0,39,25,64,0,27,72,59,26,63,100,44,64,37,0,30,55,34,73,48,47,76,37,51,78,97,32,100,21,0,63,28,0,8,80,10,38,75,0,29,47,39,90,0,34,19,0,0,37,12,13,86,39,46,79,76,76,34,52,58,35,17,76,65,0,31,72,98,21,61,81,93,24,76,30,80,0,100,16,90,20,24
2020-04-05,44,67,41,0,41,56,66,0,59,29,82,0,44,100,60,36,25,52,0,28,52,58,0,0,81,62,56,37,0,30,0,29,72,58,24,72,32,65,100,96,44,75,18,32,16,22,0,11,56,22,21,44,0,0,28,33,59,0,67,20,0,40,0,38,12,77,34,44,88,62,66,64,35,100,26,14,71,63,0,37,45,88,43,51,100,68,48,70,54,66,0,71,0,100,42,30
2020-04-06,65,62,57,100,31,50,74,58,72,27,73,36,0,24,52,24,13,34,33,55,17,48,0,26,89,33,66,9,0,36,0,29,95,50,23,79,37,53,72,88,28,90,20,32,32,33,67,32,43,10,78,32,0,26,56,35,65,100,16,23,0,47,75,24,12,62,42,0,100,58,64,25,27,49,25,11,79,33,0,84,50,57,20,51,45,63,32,69,0,63,0,57,16,70,50,14