Country/Region,Argentina,Australia,Austria,Bahamas,Bangladesh,Barbados,Belgium,Bolivia,Brazil,Bulgaria,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,Estonia,Fiji,Finland,France,Georgia,Germany,Greece,Honduras,Hungary,Iceland,India,Indonesia,Iran,Irak,Ireland,Israel,Italy,Jamaica,Japon,Jordan,Kenya,"Korea, South",Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Morocco,Namibia,Nepal,Netherlands,New Zealand,"North, Macedonia",Norway,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Suriname,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,Uruguay,US,Venezuela,Vietnam,Zambia,Zimbabwe
22/02/2020,14,1,0,0,0,0,11,0,34,9,3,0,0,14,0,0,55,7,0,0,0,0,0,0,23,0,1,58,0,0,0,18,18,0,0,0,0,29,0,1,0,0,0,0,0,25,0,0,0,74,0,7,0,0,0,7,4,0,0,35,0,0,0,20,29,14,0,0,0,7,48,0,0,0,0,0,9,4,0,3,0,0,0,34,0,0,0,0,0,2,0,1,31,22,0,0
23/02/2020,14,1,3,0,0,0,10,69,21,0,2,34,0,0,0,0,36,7,0,0,0,19,0,0,14,0,1,0,0,27,27,12,18,0,0,6,37,7,36,1,0,0,0,0,0,0,0,0,0,22,59,7,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,27,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,35,0,0,15,3,0,1,0,32,0,0
24/02/2020,0,1,0,0,0,0,19,0,63,8,2,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,15,15,0,0,11,0,32,0,1,0,0,27,48,0,25,0,40,0,50,58,0,0,0,0,5,6,0,0,0,0,0,0,17,0,9,0,0,0,4,0,0,0,0,0,0,7,2,0,0,11,0,0,31,0,0,0,0,0,3,0,1,33,29,0,0
25/02/2020,0,1,3,0,0,0,19,0,12,0,2,0,0,11,0,0,0,12,0,0,0,0,0,0,15,0,1,0,0,26,26,10,31,0,0,5,0,16,0,1,0,43,26,52,0,0,0,0,0,60,60,0,0,0,48,7,11,0,0,0,0,0,0,0,26,3,0,0,0,9,0,0,0,5,0,0,8,2,0,3,0,26,0,0,0,0,0,0,0,4,0,2,30,16,0,0
26/02/2020,0,1,5,0,0,0,0,0,36,0,1,26,0,22,0,0,0,6,0,39,32,0,0,5,15,0,1,0,0,25,25,12,30,50,0,5,0,15,0,2,0,44,52,0,0,0,0,40,0,30,0,5,48,0,0,0,0,0,16,0,0,0,0,16,37,5,23,0,0,13,0,0,0,0,0,0,5,0,0,3,10,0,0,31,0,33,0,0,15,3,0,1,24,27,0,0
27/02/2020,11,1,0,0,0,0,9,0,33,7,1,26,0,11,0,0,35,12,0,0,0,0,0,5,9,0,1,0,71,0,0,14,23,0,0,16,38,13,0,15,0,0,26,0,0,0,0,0,0,48,58,16,0,0,0,7,11,0,0,0,0,0,0,0,12,6,0,0,23,7,0,0,0,11,0,0,6,2,0,5,0,0,0,0,0,0,0,47,47,5,0,1,23,32,0,0
28/02/2020,0,1,3,0,0,0,30,0,34,0,2,0,0,12,0,0,0,0,0,0,0,0,0,5,11,0,1,0,0,0,0,13,50,0,54,0,0,10,0,100,60,0,54,0,0,0,0,0,78,41,60,6,0,0,0,10,8,0,0,32,0,0,0,0,27,10,0,0,0,14,0,0,0,11,0,0,11,4,0,0,0,0,0,33,0,29,0,51,18,5,0,2,0,57,0,0
29/02/2020,0,1,0,0,0,0,11,0,43,18,2,31,0,0,0,0,78,7,0,0,0,0,0,0,19,0,2,0,0,0,0,19,60,0,0,6,0,25,0,66,0,48,45,0,0,0,0,49,0,39,0,0,0,0,50,3,9,0,0,33,0,0,0,0,14,6,0,0,0,9,47,0,0,15,0,0,9,4,0,0,0,0,0,0,0,0,0,0,16,3,0,2,57,31,0,0
01/03/2020,27,1,0,0,0,0,0,0,56,9,4,0,0,14,0,0,25,0,30,0,0,0,0,0,27,0,1,0,0,27,27,15,34,0,50,0,0,14,0,42,0,49,29,0,0,0,0,0,0,35,0,0,0,0,45,4,8,0,18,74,0,0,59,0,28,13,27,0,0,12,0,0,41,9,0,0,7,0,0,8,13,0,0,0,0,0,0,0,0,4,0,2,31,41,0,95
02/03/2020,23,5,7,0,0,0,0,45,51,0,3,0,0,12,0,0,45,0,0,0,34,0,0,0,18,0,3,0,0,25,25,10,15,0,0,0,0,16,0,35,0,0,26,0,0,0,0,0,70,32,0,0,0,0,0,4,11,0,0,0,0,0,0,34,12,9,0,0,0,5,0,0,0,16,46,0,7,0,0,5,10,50,0,31,0,0,91,0,15,6,0,2,24,34,0,0
03/03/2020,22,37,5,95,0,0,9,0,18,0,4,0,0,0,0,0,44,0,0,37,0,0,0,0,27,39,4,0,0,0,0,13,31,50,0,5,0,25,0,25,0,0,53,0,0,0,0,0,0,67,0,17,0,0,0,4,13,0,0,0,0,0,0,16,18,6,0,0,0,9,0,0,39,21,0,0,7,3,0,0,0,0,0,31,0,34,92,0,15,5,0,3,24,50,0,0
04/03/2020,0,100,3,0,0,0,0,0,25,0,8,0,0,0,0,31,46,9,27,0,0,46,81,0,29,0,3,24,0,0,0,23,46,0,0,22,73,18,0,23,0,0,65,0,0,0,0,0,0,31,0,5,51,0,44,10,34,0,0,0,54,0,93,17,12,16,0,35,24,7,0,0,0,37,46,0,22,5,0,0,27,26,42,47,0,69,0,100,30,22,0,4,23,45,59,0
05/03/2020,22,70,3,0,47,0,0,42,16,8,9,26,0,11,0,0,47,6,0,0,33,16,0,10,19,0,5,0,0,27,27,17,54,54,0,28,0,20,0,17,0,47,54,0,0,0,0,0,0,36,0,5,0,69,0,8,71,51,16,47,0,55,0,16,62,13,24,36,0,14,0,0,81,32,49,0,25,5,0,3,21,39,0,0,0,34,0,53,31,26,0,4,25,62,0,68
06/03/2020,0,47,5,0,0,0,0,0,30,8,14,27,0,12,0,0,24,0,0,0,0,16,90,8,21,0,7,27,0,0,0,22,24,0,0,29,44,33,0,10,0,48,69,0,0,0,0,44,74,29,66,24,0,0,100,9,62,0,24,63,0,0,0,0,14,11,0,0,0,8,0,0,40,25,0,46,12,0,0,5,11,52,0,67,0,69,0,56,28,32,0,5,0,39,0,0
07/03/2020,26,65,6,100,48,0,22,0,24,9,22,32,0,0,0,0,25,14,31,51,29,39,100,0,25,0,8,0,0,0,0,22,77,0,0,61,46,18,0,9,50,0,61,0,0,26,0,0,0,57,58,7,0,0,76,6,100,0,47,32,0,72,56,39,50,15,0,37,58,11,47,0,0,100,0,0,45,2,0,3,26,28,0,0,0,0,0,0,51,62,0,8,30,100,0,0
08/03/2020,0,40,9,0,0,0,30,0,33,9,31,33,0,0,0,0,25,17,29,51,0,19,80,5,40,0,5,55,0,41,41,28,100,0,0,41,0,42,0,9,0,0,61,0,0,27,0,0,0,69,59,15,51,0,0,19,87,0,17,34,0,68,0,0,56,9,0,70,26,7,0,0,0,48,50,0,41,4,0,8,13,27,0,35,0,0,88,59,31,69,0,9,0,100,0,90
09/03/2020,10,32,2,0,0,0,36,44,23,15,42,0,0,0,0,0,66,11,0,0,0,15,0,12,37,0,7,49,73,26,26,15,74,49,0,67,74,42,0,7,0,0,52,0,0,0,57,40,0,55,55,0,0,0,0,10,46,0,30,33,52,0,46,16,75,10,0,100,33,10,44,0,39,42,0,0,43,5,0,0,20,49,0,31,0,34,0,0,31,60,0,11,0,80,0,0
10/03/2020,10,28,7,0,0,0,9,0,35,7,46,26,0,0,0,0,43,6,0,0,0,15,40,9,37,0,7,25,0,0,0,30,38,0,0,100,100,43,0,6,52,46,52,0,0,0,0,0,0,62,61,6,0,0,0,9,47,0,44,92,0,0,48,0,100,17,48,34,24,14,43,0,38,27,0,43,46,17,0,2,20,25,43,31,0,33,0,0,15,48,0,19,0,56,0,0
11/03/2020,10,28,12,0,0,48,18,0,43,16,44,0,100,33,0,32,32,56,28,0,0,15,0,12,42,0,7,25,0,0,0,24,15,0,0,67,37,24,0,5,0,44,39,0,47,0,0,86,0,51,57,0,0,0,0,6,29,0,15,91,0,100,45,16,62,56,69,0,36,11,42,0,38,24,87,44,27,43,0,2,10,26,0,47,0,100,85,0,46,56,0,28,45,40,0,61
12/03/2020,10,31,20,88,46,0,34,0,36,16,52,26,95,22,0,31,42,100,0,0,0,71,0,33,33,0,10,0,0,27,27,22,45,0,0,69,35,21,0,4,0,0,66,74,45,23,0,37,0,56,0,11,100,0,0,28,50,0,43,44,0,0,91,31,74,100,72,0,50,11,44,0,0,21,45,65,27,69,0,14,21,37,0,31,0,66,0,0,38,63,0,58,45,48,0,0
13/03/2020,0,33,68,0,0,99,77,0,43,24,100,0,0,12,0,0,45,65,45,41,35,100,0,100,62,0,23,26,0,26,26,22,32,52,100,71,42,57,100,4,0,95,83,0,100,24,0,84,0,43,54,18,0,77,0,100,43,0,76,32,53,0,0,100,54,59,100,76,25,17,51,0,100,27,47,85,36,100,0,48,44,50,0,32,0,100,0,0,45,81,0,93,35,97,0,69
14/03/2020,0,36,100,0,0,0,85,0,84,100,100,33,0,43,0,36,100,29,100,0,100,36,0,59,100,36,62,88,0,59,59,60,76,0,0,18,86,35,37,4,50,82,31,52,57,0,0,47,100,37,61,77,0,0,0,99,44,0,72,100,0,0,58,100,73,80,0,0,71,30,100,0,41,34,51,76,54,98,0,89,100,27,100,72,0,56,0,0,67,97,67,100,59,43,67,0
15/03/2020,25,35,60,0,97,55,31,0,57,32,58,32,0,46,59,34,35,30,38,54,66,52,0,23,80,40,45,83,0,27,27,100,44,49,52,30,71,70,38,4,0,59,30,0,59,100,0,0,0,41,57,100,0,92,48,80,33,100,100,72,0,61,0,40,30,58,56,51,93,48,44,0,41,25,0,50,86,36,0,100,94,57,0,37,0,36,0,0,85,100,0,74,100,36,0,0
16/03/2020,52,32,31,0,93,100,62,0,77,14,38,75,0,24,48,30,20,18,57,78,0,14,37,22,84,100,60,100,78,25,25,49,68,0,0,31,34,56,31,3,50,49,51,100,49,23,0,0,67,90,0,87,0,73,0,38,32,0,50,0,50,0,95,87,33,35,69,0,48,65,68,0,58,31,0,42,100,29,0,57,53,0,0,82,0,46,100,49,100,79,0,57,0,52,0,0
17/03/2020,69,37,41,0,49,0,62,49,57,22,35,100,0,34,100,0,54,35,44,37,31,30,0,9,66,0,77,26,0,100,100,37,42,49,0,44,33,83,0,3,0,100,51,99,100,89,0,0,77,34,51,54,0,0,44,35,32,0,50,65,0,0,93,0,20,45,0,0,48,89,45,97,59,64,46,68,65,17,0,38,46,51,0,32,0,49,0,0,23,80,0,52,52,56,100,0
18/03/2020,40,31,31,0,0,0,83,0,86,7,28,25,0,100,96,0,23,12,29,0,0,15,0,16,72,32,69,0,0,25,25,34,27,0,48,26,0,62,0,2,0,71,51,0,98,22,0,41,0,54,49,34,0,0,0,49,21,48,43,34,49,0,45,34,35,32,23,0,98,100,45,0,60,31,47,45,52,16,0,47,64,25,0,0,100,64,91,0,46,72,55,46,51,35,0,0
19/03/2020,100,28,21,0,0,0,100,0,96,23,27,24,87,11,0,0,22,12,0,36,30,23,0,14,67,0,74,26,70,89,89,24,33,0,0,38,36,28,29,2,49,100,76,49,0,0,0,0,82,64,0,17,49,0,0,21,44,0,22,33,0,0,0,17,58,33,23,33,100,52,46,0,0,29,0,46,36,24,0,23,27,100,0,33,0,32,0,0,23,73,55,41,0,43,0,66
20/03/2020,41,22,26,0,52,0,9,0,75,7,21,23,0,55,48,0,32,15,0,70,31,16,44,23,80,0,76,75,0,0,0,29,28,50,48,5,86,100,0,3,0,0,40,0,49,21,0,40,78,31,0,39,0,77,0,37,27,95,36,64,0,0,45,0,43,32,22,0,86,30,0,96,39,31,45,45,36,11,0,32,53,25,43,100,69,0,0,50,42,59,0,41,0,51,64,0
21/03/2020,60,19,24,0,0,0,52,58,78,18,18,28,0,51,0,0,46,14,0,44,0,19,0,21,87,35,100,56,75,26,26,24,23,0,0,23,46,83,35,2,0,0,46,0,0,48,0,0,0,23,0,20,0,100,0,27,33,0,55,84,57,0,53,38,78,25,0,0,43,42,0,0,0,29,45,49,45,7,0,28,37,27,0,38,0,74,90,0,32,53,65,41,26,56,0,0
22/03/2020,12,16,13,0,0,0,0,0,100,16,19,0,0,14,58,0,22,34,0,0,59,18,42,16,63,36,49,0,81,49,49,25,32,51,0,24,76,73,35,2,49,0,30,0,0,0,0,86,0,31,100,14,0,0,0,25,16,0,34,0,0,0,53,16,16,35,0,0,26,41,91,100,0,35,88,42,12,23,0,28,23,27,0,38,0,38,0,0,21,47,0,42,56,39,0,0
23/03/2020,29,15,16,0,46,0,25,0,99,31,15,0,0,59,0,0,19,16,30,100,0,0,0,8,52,0,41,21,0,62,62,22,57,0,0,29,35,94,0,2,0,0,62,0,41,0,0,35,0,39,0,20,0,67,44,18,27,0,52,32,46,0,0,0,14,30,42,0,21,9,0,83,33,15,0,0,23,14,0,18,14,36,42,0,0,57,82,44,14,38,100,30,21,23,0,0
24/03/2020,39,14,10,0,48,0,45,0,79,14,16,23,0,21,47,0,42,12,0,0,0,30,0,7,64,33,47,69,69,46,46,17,27,100,0,10,37,85,0,2,50,0,100,0,44,22,0,38,77,29,48,0,0,71,46,20,8,0,55,31,0,0,68,0,30,15,0,64,44,17,0,0,37,28,42,0,18,14,81,22,10,25,0,31,0,95,0,0,43,31,0,27,23,43,63,0
25/03/2020,19,11,19,0,49,0,74,100,47,7,12,0,0,0,0,0,63,12,0,0,27,0,0,13,75,0,37,74,0,46,46,17,31,50,50,5,74,56,0,2,0,0,38,49,0,0,0,38,84,24,45,11,0,76,0,14,9,0,14,33,48,0,94,17,59,16,45,65,33,22,43,0,36,8,0,0,23,12,0,21,31,0,0,30,0,97,0,48,21,25,0,23,22,16,0,0
26/03/2020,9,10,17,0,0,0,0,48,54,0,13,47,0,21,48,0,21,6,32,0,0,23,0,14,51,0,44,45,73,72,72,19,27,50,0,10,72,56,31,2,0,0,51,0,0,0,0,78,77,45,0,16,0,75,0,10,25,0,14,33,0,0,88,16,45,23,46,0,23,19,42,0,37,10,43,40,25,19,0,17,20,52,0,31,0,97,0,51,15,23,0,20,23,37,0,0
27/03/2020,66,9,17,0,100,0,60,0,73,21,8,0,0,10,0,0,42,6,0,0,0,0,0,4,50,0,34,21,69,24,24,11,41,0,0,0,39,70,0,2,0,0,52,0,48,0,82,0,0,31,45,15,0,0,0,8,9,0,27,0,0,0,37,15,15,20,0,0,22,17,0,93,0,20,0,40,15,13,0,10,26,0,0,0,0,60,0,0,30,18,52,20,22,20,0,0
28/03/2020,51,10,18,0,0,0,20,51,74,17,9,27,0,24,0,0,0,7,0,42,0,0,0,8,52,36,28,0,0,27,27,11,44,0,0,11,0,87,34,1,48,0,31,48,0,22,0,47,0,37,0,13,0,0,0,6,14,0,0,67,56,0,90,0,24,9,0,0,27,20,45,0,0,11,0,51,10,12,0,3,50,0,0,0,0,0,0,56,16,26,0,22,0,39,0,0
29/03/2020,52,7,8,0,0,0,29,0,83,0,10,27,0,0,0,0,34,20,0,0,0,0,0,5,70,0,25,0,0,26,26,15,16,0,49,17,35,65,0,2,0,55,31,0,53,23,0,0,0,21,0,7,0,84,0,5,11,0,34,35,0,0,0,18,23,11,26,0,0,15,42,0,0,30,47,71,19,14,100,14,17,0,0,0,66,35,0,0,14,16,61,21,0,13,0,0
30/03/2020,26,7,7,0,94,0,8,0,60,14,9,0,0,32,0,0,30,11,0,0,0,14,0,13,65,31,30,23,0,22,22,12,32,48,0,0,0,50,61,2,0,0,37,47,0,0,0,33,0,49,0,11,0,0,42,8,25,0,14,32,0,0,44,0,14,16,64,0,23,19,42,0,0,5,0,0,9,19,0,9,58,25,0,0,0,32,0,0,28,15,0,18,46,55,0,0
31/03/2020,70,7,16,0,0,0,26,0,44,0,9,20,0,21,0,0,20,6,32,0,28,0,0,15,71,0,26,0,0,0,0,16,26,97,0,0,34,60,0,1,45,0,63,0,0,0,0,0,0,29,0,5,0,0,0,13,11,0,20,30,0,0,0,14,29,14,0,0,22,5,41,0,36,20,0,0,17,12,88,5,25,0,0,0,67,94,0,0,28,13,0,19,0,17,0,0
01/04/2020,25,7,10,0,0,0,26,0,56,0,11,0,0,32,0,0,41,8,0,34,0,0,0,9,58,0,22,0,0,46,46,13,13,0,0,5,34,62,0,1,0,0,0,0,0,0,0,0,0,25,0,21,0,71,46,9,11,0,14,0,100,0,0,29,22,10,22,0,34,11,41,0,35,10,43,41,14,24,0,9,10,26,0,0,0,46,0,0,28,11,0,20,22,40,0,0
02/04/2020,0,7,5,92,48,45,25,50,34,0,9,22,0,21,98,0,43,6,0,35,0,14,0,9,58,0,24,45,71,23,23,17,13,48,0,5,36,85,0,1,0,0,26,0,0,0,0,0,0,25,0,16,45,0,0,5,15,0,21,32,0,0,0,0,29,11,47,0,0,11,0,0,0,10,0,0,13,11,0,0,26,0,0,0,0,0,0,0,21,14,0,19,0,38,0,0
03/04/2020,19,6,18,0,0,0,26,0,35,7,7,0,0,0,0,0,63,6,0,74,0,0,0,4,58,0,17,23,0,0,0,16,13,0,0,5,66,92,0,1,0,0,26,0,0,0,0,36,0,16,0,11,0,0,0,5,10,0,0,33,52,0,46,29,29,11,0,0,37,11,0,0,0,20,0,45,7,18,0,7,21,27,0,32,0,31,88,99,16,9,0,18,25,40,0,0
04/04/2020,22,6,6,0,50,0,10,0,47,8,8,26,0,27,0,0,25,7,0,0,0,0,0,8,57,0,20,25,0,28,28,13,0,0,0,11,67,72,0,1,100,0,0,0,0,0,0,0,0,32,0,6,0,0,0,7,10,0,18,33,0,0,0,0,24,13,0,35,28,10,0,0,41,19,56,0,11,15,0,3,0,0,0,36,69,34,88,0,16,12,0,21,27,30,65,0
05/04/2020,67,6,18,0,0,0,11,0,37,0,9,0,0,0,58,100,50,7,0,0,27,0,0,10,41,0,14,25,0,27,27,8,15,0,0,21,54,66,0,2,0,0,60,0,56,0,0,43,0,31,0,14,0,0,0,5,11,0,0,69,0,0,51,0,16,13,25,0,0,16,83,0,39,17,0,0,10,18,0,6,0,0,49,37,71,34,0,54,42,9,0,20,0,41,0,0
06/04/2020,57,5,13,92,0,40,26,49,44,14,7,0,0,35,0,0,21,0,0,0,26,0,0,8,48,0,15,22,0,0,0,19,13,0,0,0,0,88,0,2,0,0,0,0,45,0,0,0,0,17,46,6,0,0,0,6,12,0,0,0,0,0,0,0,14,11,43,0,0,14,40,0,0,17,0,42,13,17,0,0,0,0,46,35,0,29,0,0,14,8,0,15,0,36,0,0